-6.989262873651847e-6,1.3440247011306945e-5,-0.9519267444947079
-1.3923125254007204e-5,2.259358532271541e-6,-0.964850994830015
-4.377596014762641e-7,6.531585492065973e-6,-0.9755373628610545
2.7727757383932308e-5,-1.7953386151285422e-5,-0.9845595404286293
-5.93496245152574e-6,8.100752002862823e-6,-0.992323239227822
1.7142718221888544e-6,-2.7489955798477004e-6,-0.9991201319082716
-1.9700241654400305e-5,3.673033204438551e-5,-1.0051628812640994
1.996264230147347e-5,-5.958421806100594e-5,-1.0106118993916602
-2.237386575926962e-6,4.274777866885958e-5,-1.0155815380528481
-1.6685604732658337e-6,2.739192070443441e-6,-1.0201582578854587
4.593719184390893e-5,-3.059628328806178e-5,-1.0244058583896232
-3.314502600943111e-5,-4.198123563756985e-6,-1.0283794793053853
5.1141187482733186e-5,-2.5052808498767657e-5,-1.0321182040954657
-2.516033854504524e-5,2.0415511116353255e-5,-1.0356560397799202
-8.179052014724479e-5,2.784709520688666e-5,-1.0390188316185953
1.2487348191479939e-5,-1.0552930380616129e-5,-1.0422296982036998
2.0390077439722623e-5,-2.4056361840642933e-5,-1.0453058098030927
2.4409647799537502e-5,-1.746637158908566e-5,-1.0482595942125645
-5.4381468357782834e-5,3.834147878754401e-5,-1.05110333555204
4.140965698449623e-5,-3.297381755277891e-5,-1.0538468134968224
-2.735977059484718e-5,2.850345857767188e-5,-1.0564992328630083
-1.6911102844112215e-5,2.2937699410649182e-5,-1.0590678294057818
4.9804052047920525e-5,-4.6085683759483e-5,-1.0615591631958219
-4.015741421285093e-5,3.957944048443668e-5,-1.0639788151119387
-2.0419514487616605e-5,2.4525498266546444e-5,-1.0663316323709962
-8.083236992441702e-6,1.555230277938869e-6,-1.0686220006286231
1.5655863114823484e-5,-1.7687389080174656e-5,-1.0708535628099347
-6.362660599923621e-5,6.468764129007119e-5,-1.0730296904806045
8.53335328582368e-6,-1.3501273719743486e-5,-1.075153314091475
-3.354545007886429e-5,3.4605537226799076e-5,-1.0772269258462257
-2.1195468435801557e-6,2.2770368548609963e-6,-1.079252838377597
-5.7371408948654376e-5,5.805609470455775e-5,-1.0812330140657576
-5.592577510670939e-5,5.837576139254944e-5,-1.083169211323897
1.4198241779178052e-6,-4.385391559813624e-6,-1.0850630175930012
-0.0009581732808013007,-0.0010976761176698813,-1.0869192224195485
-0.00842767378442833,-0.008958801182148228,-1.0887579839902868
0.0005240207648069231,-0.015151317831985964,-1.092819478276985
0.0027512512358110674,-0.054559731238558916,-1.0829482021715202
0.0015015235572058124,-0.0968558341714512,-1.0552582284061875
-0.0011129512992004299,-0.1397714717384653,-1.025555149908952
0.00045627980223306603,-0.19277831851270846,-0.9811790937183317
-0.0023624404440937426,-0.2458214825456328,-0.9395678580219351
0.00035427322699459326,-0.3125894156383371,-0.8807599775956678
0.00040230635136557813,-0.3927292107987367,-0.8093850553901418
8.786797823943189e-5,-0.526121446774042,-0.6830123229772604
-0.0019067399084463463,-0.6036328696652167,-0.616060844763917
0.002103203185887756,-0.6165529266483781,-0.6096414912271001
0.0009316006986181065,-0.6203269429667866,-0.6186414636646349
-0.0030811150296366353,-0.6222216371454856,-0.6162264582130759
0.0005029140919610707,-0.6279442351677627,-0.6225491285175712
-0.0007541937977761273,-0.6290871349629074,-0.6305536250135105
-0.0018841732328559306,-0.6301661442220053,-0.6343708057668778
-0.0022454897231916756,-0.6373253193352483,-0.6347622263574714
-0.0014827810104844775,-0.6410333392958643,-0.6436813640912546
0.0022579175305113353,-0.6483528256778048,-0.6490756105645606
0.0006433391901688366,-0.6448682620246701,-0.6573535482135414
0.001816862904671504,-0.6583557209814005,-0.6587310347616775
-0.0008326228460068638,-0.6683469968042809,-0.6521945677784456
-4.891458025243468e-5,-0.6696545809971078,-0.6653917157359029
-0.0037633199268066178,-0.6724619885908295,-0.6686082390706404
-0.0018803966128707334,-0.6775408288033137,-0.6742077223216705
0.0021162846908041374,-0.6883174602226374,-0.6818095300990986
0.0036315909354946363,-0.6911648769975756,-0.6887885328675702
-0.0016159216594347206,-0.6874711425525682,-0.6980227732056188
-0.0026374935865816442,-0.6947406119576144,-0.7014877238411733
-0.0002965610030463355,-0.7035267736023266,-0.7077650690967513
-0.0017086429698449015,-0.709057187033578,-0.7072836336271054
-0.0020406074164921093,-0.7124278999164354,-0.7161018245098385
0.003231806991579858,-0.7171982637778646,-0.7260317482398263
-0.00012322340145790313,-0.7283376919371704,-0.7209609209260496
0.002540549782579989,-0.7369727529555423,-0.7284831059667229
0.00027769261930547215,-0.7436132260830436,-0.7264865531454212
-0.0016529145970737053,-0.7395208847207841,-0.7431339191475247
-0.0010170788394245655,-0.7471093273338518,-0.7430911783818644
0.00238259261930585,-0.7541381527422761,-0.7508129533901031
-0.0035927994702683454,-0.75378473424534,-0.7502786937561035
0.00426425460651742,-0.7466491654221066,-0.775585815841374
-0.0008654425243877054,-0.7653344001381664,-0.7630252922003361
-0.002337301434885296,-0.7815712603971693,-0.7567857426980223
0.0043665672041550115,-0.7760110244902454,-0.7742586247258438
0.0015764023220009025,-0.7865318420926452,-0.774670436359946
-0.0008663837192613022,-0.7791209212418844,-0.7841237654776014
0.0009183640114098618,-0.7880520476355095,-0.7855169603244223
0.002295092127633283,-0.8050097694964186,-0.7755169533467018
0.0035145640077929937,-0.8019647703262183,-0.7950002949917874
-7.74712816331057e-6,-0.794551203468622,-0.804783372524178
-0.002527255067811106,-0.790025381238563,-0.8101944941982486
0.0012139154431752548,-0.8110633276398923,-0.8026641218957068
0.0022529570144287836,-0.8046114776301843,-0.8154714183146009
0.0022147141521842617,-0.822572148791946,-0.8010815125894265
0.0033933266339013384,-0.8184966548493848,-0.81813785032016
0.004346922505978661,-0.8315870783272477,-0.8150528275616463
0.0025516784073359414,-0.828189345204888,-0.8192080627465156
-0.004674999407148453,-0.8191966333963736,-0.8286396540296717
-0.0025520952091149765,-0.8396274130337706,-0.8075731282307189
0.0004384356209498918,-0.8157607631325587,-0.8411972862335041
-3.423317663817884e-5,-0.8175360506261897,-0.8451009008222675
0.002556466944816962,-0.8361293747695946,-0.8334295042551152
0.0027556865796973316,-0.8425186826414205,-0.8283256489149274
0.0015238790772968106,-0.8379351455712734,-0.8361211767676696
-0.0008456781391783662,-0.8353370668568995,-0.8437037917948235
-0.005352408427677049,-0.8544874784309282,-0.8241959778305026
-0.003952733199457262,-0.8443333225340035,-0.838367159881838
0.00026311821485303235,-0.8517287300220676,-0.8332533293465115
0.0001290864540819393,-0.8431958865510094,-0.8422407472044262
0.004804379377187444,-0.8506615786500252,-0.8413931239431384
0.0057307746406207285,-0.8434587605575564,-0.8495133407344928
0.003672843872568292,-0.8546871905586373,-0.8369485510459981
0.0005779224495931228,-0.8525884551114659,-0.838851531702141
